Designator,Mid X,Mid Y,Rotation,Layer
D1,32.62,-23.25,90.0,bottom
D10,204.05,-22.98,90.0,bottom
D11,223.0,-22.98,90.0,bottom
D12,242.29,-22.98,90.0,bottom
D13,261.16,-23.1,90.0,bottom
D14,280.09,-23.1,90.0,bottom
D15,299.19,-23.29,90.0,bottom
D16,32.88,-42.08,90.0,bottom
D17,51.84,-42.0,90.0,bottom
D18,70.8,-41.74,90.0,bottom
D19,90.15,-41.21,90.0,bottom
D2,51.6,-23.35,90.0,bottom
D20,108.97,-41.17,90.0,bottom
D21,128.08,-41.25,90.0,bottom
D22,147.04,-41.25,90.0,bottom
D23,165.77,-41.25,90.0,bottom
D24,184.97,-41.25,90.0,bottom
D25,203.93,-41.25,90.0,bottom
D26,223.12,-41.25,90.0,bottom
D27,242.08,-41.25,90.0,bottom
D28,261.58,-41.47,90.0,bottom
D29,299.27,-42.3,90.0,bottom
D3,70.8,-23.35,90.0,bottom
D30,42.356492,-61.89677,90.0,bottom
D31,61.37,-61.88,90.0,bottom
D32,80.42,-61.95,90.0,bottom
D33,99.48,-61.83,90.0,bottom
D34,118.49,-61.84,90.0,bottom
D35,137.59,-61.78,90.0,bottom
D36,156.58,-61.82,90.0,bottom
D37,175.63,-61.95,90.0,bottom
D38,194.61,-62.0,90.0,bottom
D39,213.58,-62.13,90.0,bottom
D4,90.01,-23.15,90.0,bottom
D40,232.61,-62.16,90.0,bottom
D41,251.79,-62.22,90.0,bottom
D42,270.67,-62.23,90.0,bottom
D43,299.17,-62.22,90.0,bottom
D44,46.9,-81.19,90.0,bottom
D45,66.067223,-81.186974,90.0,bottom
D46,84.99,-81.22,90.0,bottom
D47,104.151691,-81.22,90.0,bottom
D48,123.08,-81.22,90.0,bottom
D49,142.15,-81.22,90.0,bottom
D5,108.81,-23.15,90.0,bottom
D50,161.2,-81.22,90.0,bottom
D51,180.28,-81.22,90.0,bottom
D52,199.32,-81.21,90.0,bottom
D53,218.31,-81.19,90.0,bottom
D54,237.42,-81.21,90.0,bottom
D55,256.44,-81.1,90.0,bottom
D56,299.263926,-81.096502,90.0,bottom
D57,317.77,-81.19,90.0,bottom
D58,56.47,-100.11,90.0,bottom
D59,75.680891,-100.041267,90.0,bottom
D6,127.96,-23.07,90.0,bottom
D60,94.667454,-99.952218,90.0,bottom
D61,113.667127,-99.952218,90.0,bottom
D62,132.67,-99.95,90.0,bottom
D63,151.67,-99.95,90.0,bottom
D64,170.73,-100.15,90.0,bottom
D65,189.8,-100.09,90.0,bottom
D66,208.96,-100.09,90.0,bottom
D67,227.93,-100.09,90.0,bottom
D68,246.99,-100.09,90.0,bottom
D69,280.2,-100.11,90.0,bottom
D7,147.07,-23.34,90.0,bottom
D70,299.2,-100.11,90.0,bottom
D71,317.93,-100.11,90.0,bottom
D72,37.53,-119.1,90.0,bottom
D73,61.38,-119.18,90.0,bottom
D74,85.07,-119.18,90.0,bottom
D75,204.06,-119.0,90.0,bottom
D76,223.28,-119.06,90.0,bottom
D77,242.35,-119.06,90.0,bottom
D78,261.34,-119.06,90.0,bottom
D79,280.33,-119.06,90.0,bottom
D8,166.05,-23.34,90.0,bottom
D80,299.24,-119.06,90.0,bottom
D81,317.92,-119.06,90.0,bottom
D9,184.95,-23.24,90.0,bottom
S1,23.185934,-23.251241,0.0,top
S10,194.448393,-23.31292,0.0,top
S11,213.490242,-23.298663,0.0,top
S12,232.61963,-23.264916,0.0,top
S13,251.597671,-23.281721,0.0,top
S14,270.621569,-23.261628,0.0,top
S15,289.67,-23.27,0.0,top
S16,23.195,-42.29,0.0,top
S17,42.289958,-42.224469,0.0,top
S18,61.380151,-42.278396,0.0,top
S19,80.502818,-42.272885,0.0,top
S2,42.23352,-23.281299,0.0,top
S20,99.492665,-42.273889,0.0,top
S21,118.525599,-42.316328,0.0,top
S22,137.530375,-42.291902,0.0,top
S23,156.481212,-42.332061,0.0,top
S24,175.51602,-42.299598,0.0,top
S25,194.51522,-42.273618,0.0,top
S26,213.526242,-42.267459,0.0,top
S27,232.56,-42.3,0.0,top
S28,251.58,-42.32,0.0,top
S29,280.14,-42.33,0.0,top
S3,61.298386,-23.309823,0.0,top
S30,27.94,-61.34,0.0,top
S31,51.79,-61.33,0.0,top
S32,70.86,-61.36,0.0,top
S33,89.9,-61.32,0.0,top
S34,108.97,-61.32,0.0,top
S35,128.015,-61.33,0.0,top
S36,147.068207,-61.306764,0.0,top
S37,166.074942,-61.283528,0.0,top
S38,185.081678,-61.283528,0.0,top
S39,204.088413,-61.283528,0.0,top
S4,80.367628,-23.304164,0.0,top
S40,223.14,-61.34,0.0,top
S41,242.17,-61.37,0.0,top
S42,261.18,-61.39,0.0,top
S43,284.92,-61.39,0.0,top
S44,30.32,-80.4,0.0,top
S45,56.45,-80.43,0.0,top
S46,75.47,-80.4,0.0,top
S47,94.51,-80.4,0.0,top
S48,113.57,-80.4,0.0,top
S49,132.62,-80.39,0.0,top
S5,99.432681,-23.325531,0.0,top
S50,151.69,-80.37,0.0,top
S51,170.74,-80.37,0.0,top
S52,189.78,-80.36,0.0,top
S53,208.85,-80.42,0.0,top
S54,227.85,-80.42,0.0,top
S55,246.9,-80.43,0.0,top
S56,277.78,-80.45,0.0,top
S57,308.71,-80.45,0.0,top
S58,35.08,-99.46,0.0,top
S59,66.0,-99.49,0.0,top
S6,118.483977,-23.335098,0.0,top
S60,85.06,-99.46,0.0,top
S61,104.08,-99.44,0.0,top
S62,123.15,-99.44,0.0,top
S63,142.2,-99.45,0.0,top
S64,161.255,-99.46,0.0,top
S65,180.28,-99.48,0.0,top
S66,199.34,-99.49,0.0,top
S67,218.38,-99.49,0.0,top
S68,237.42,-99.5,0.0,top
S69,263.56,-99.45,0.0,top
S7,137.46563,-23.354132,0.0,top
S70,289.69,-99.45,0.0,top
S71,308.76,-99.47,0.0,top
S72,25.56,-118.51,0.0,top
S73,49.36,-118.52,0.0,top
S74,73.19,-118.56,0.0,top
S75,144.62,-118.54,0.0,top
S76,213.66,-118.55,0.0,top
S77,232.72,-118.57,0.0,top
S78,251.75,-118.57,0.0,top
S79,270.72,-118.5,0.0,top
S8,156.495927,-23.324524,0.0,top
S80,289.72,-118.5,0.0,top
S81,308.78,-118.49,0.0,top
S9,175.425029,-23.321755,0.0,top
U1,309.23,-30.75,0.0,top
